Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2010-09-02,0.9080835857702364,23.19,2.63,2.13,1.2699596809053253
2010-09-03,1.3219002387319545,21.31,2.72,2.2,1.3104704993416172
2010-09-07,-1.1471189788493708,23.8,2.61,2.12,1.3232269058965875
2010-09-08,0.6438699367075529,23.25,2.66,2.14,1.330416236072698
2010-09-09,0.4832290095593716,22.81,2.77,2.2,1.169402070924717
2010-09-10,0.4863332840635781,21.99,2.81,2.23,1.1636293317541433
2010-09-13,1.1130616053760978,21.21,2.74,2.21,1.1767641973383964
2010-09-14,-0.0713119538920503,21.56,2.68,2.18,1.1776142117919917
2010-09-15,0.354113887216001,22.1,2.74,2.24,1.153711352846778
2010-09-16,-0.036434366656679,21.72,2.77,2.29,1.1544910776128936
2010-09-17,0.0826855771845158,22.01,2.75,2.27,1.0710071991431205
2010-09-20,1.5209797205957498,21.5,2.72,2.25,1.0982502387018531
2010-09-21,-0.2564020390809607,22.35,2.61,2.18,1.0935641314441944
2010-09-22,-0.4825492514895946,22.51,2.56,2.12,1.029912745337173
2010-09-23,-0.8331340584428193,23.87,2.56,2.11,1.065287153272864
2010-09-24,2.119439277225821,21.71,2.62,2.17,1.104312569364447
2010-09-27,-0.5667432349210744,22.54,2.54,2.1,1.090173919154407
2010-09-28,0.4850385958537151,22.6,2.48,2.11,1.0015149941577746
2010-09-29,-0.2587758847678367,23.25,2.52,2.08,1.0102135768411054
2010-09-30,-0.3083722237648967,23.7,2.53,2.11,0.8310484759758333
2010-10-01,0.4416438203773465,22.5,2.54,2.12,0.8188884378597585
2010-10-04,-0.8034932488803492,23.53,2.5,2.09,0.8109590677615827
2010-10-05,2.086134059079603,21.76,2.5,2.09,0.8599208226175067
2010-10-06,-0.0672004563321171,21.49,2.41,2.03,0.8600885423023684
2010-10-07,-0.1646518580319167,21.56,2.41,2.05,0.8640016720152035
2010-10-08,0.612227817348443,20.71,2.41,2.06,0.8663307912979906
2010-10-12,0.3818756605307172,18.93,2.44,2.07,0.843032391220496
2010-10-13,0.7121020299379444,19.07,2.46,2.09,0.8473768930806725
2010-10-14,-0.3641386199039531,19.88,2.52,2.14,0.8579278645477224
2010-10-15,0.2027485447987365,19.03,2.59,2.22,0.8559030040982156
2010-10-18,0.7243744595420987,19.09,2.52,2.14,0.8622135879519229
2010-10-19,-1.5877250249970554,20.63,2.5,2.13,0.9020378776312868
2010-10-20,1.052407519882892,19.79,2.51,2.16,0.9218033613018348
2010-10-21,0.1773908470218632,19.27,2.57,2.2,0.9089729750504836
2010-10-22,0.238925852416405,18.78,2.59,2.24,0.8757155816902388
2010-10-25,0.2146971596890701,19.85,2.59,2.22,0.7580196485635992
2010-10-26,0.0016885284772838,20.22,2.67,2.27,0.7397564250546553
2010-10-27,-0.2690583513671685,20.71,2.75,2.35,0.7430755199928433
2010-10-28,0.1124849405830463,20.88,2.69,2.32,0.7369080056640255
2010-10-29,-0.0439287298636736,21.2,2.63,2.29,0.7302206158077553
2010-11-01,0.0946533397515381,21.83,2.66,2.32,0.7278684567874535
2010-11-02,0.7759284493458862,21.57,2.63,2.29,0.7024305340842063
2010-11-03,0.3678053944041082,19.56,2.67,2.33,0.5549244071902195
2010-11-04,1.928286287479275,18.52,2.53,2.2,0.6779405723266023
2010-11-05,0.392275298702649,18.26,2.58,2.2,0.6710518472310951
2010-11-08,-0.2120957407283685,18.29,2.6,2.19,0.6752782775160522
2010-11-09,-0.8052299681943542,19.08,2.72,2.26,0.7136962416747417
2010-11-10,0.4376080778473401,18.47,2.65,2.21,0.7056338779651388
2010-11-12,-1.1808492232419865,20.61,2.76,2.25,0.7598405708762447
2010-11-15,-0.1217435632671626,20.2,2.92,2.39,0.7616927252493053
2010-11-16,-1.6205413633636034,22.58,2.85,2.34,0.8394447398019215
2010-11-17,0.0212162879348554,21.76,2.89,2.39,0.7520635473671898
2010-11-18,1.5357313493959523,18.75,2.9,2.38,0.7917379196120252
2010-11-19,0.2540373205550228,18.04,2.88,2.36,0.7923060070223222
2010-11-22,-0.1575366690177326,18.37,2.8,2.31,0.7937660240717617
2010-11-23,-1.4284032792181156,20.63,2.77,2.32,0.8618823619055813
2010-11-24,1.4922967493543604,19.56,2.93,2.4,0.9238808896281646
2010-11-26,-0.7468562068020934,22.22,2.87,2.36,0.9393924099513048
2010-11-29,-0.1378858764733426,21.53,2.84,2.32,0.9402504803951728
2010-11-30,-0.6070216944686235,23.54,2.81,2.36,0.951331713684122
2010-12-01,2.161695515261708,21.36,2.97,2.44,1.0659248574704632
2010-12-02,1.2818562518186694,19.39,3.01,2.46,1.0881462858323996
2010-12-03,0.2603236567549238,18.01,3.03,2.54,1.087241237209818
2010-12-06,-0.1298238661417761,18.02,2.95,2.53,1.0029416853253543
2010-12-07,0.0515080192726502,17.99,3.15,2.61,0.9994313167679636
2010-12-08,0.3701760406026544,17.74,3.26,2.63,1.0008735700228124
2010-12-09,0.3842748062774292,17.25,3.23,2.59,0.9827738841233236
2010-12-10,0.6001641860553519,17.61,3.32,2.68,0.9863264572936146
2010-12-13,0.0048320317847405,17.55,3.29,2.68,0.9388861933034908
2010-12-14,0.091095635360805,17.61,3.49,2.83,0.9365679584780496
2010-12-15,-0.5122452280258649,17.94,3.53,2.85,0.8532562064202547
2010-12-16,0.6185094896691501,17.39,3.47,2.81,0.8556645039543255
2010-12-17,0.0836804385483613,16.11,3.33,2.72,0.8025079941458791
2010-12-20,0.2548353006164516,16.41,3.36,2.74,0.8025110129316363
2010-12-21,0.6030102155631267,16.49,3.35,2.72,0.8028575669540166
2010-12-22,0.3379555489306352,15.45,3.36,2.71,0.7009548378148663
2010-12-23,-0.1644328385867255,16.47,3.41,2.74,0.6516743098316617
2010-12-27,0.0612697247136084,17.67,3.36,2.65,0.6110326880628992
2010-12-28,0.0771323912555521,17.52,3.5,2.75,0.6051435998148195
2010-12-29,0.1009145355535645,17.28,3.35,2.71,0.5694773648350335
2010-12-30,-0.1508219188966597,17.52,3.38,2.72,0.3808472864450697
2010-12-31,-0.0190789450061568,17.75,3.3,2.69,0.2881865545912021
2011-01-03,1.13148280135853,17.61,3.36,2.75,0.3625823451003089
2011-01-04,-0.131306183157398,17.38,3.36,2.73,0.362651246581734
2011-01-05,0.5007170261664085,17.02,3.5,2.79,0.3675233348712013
2011-01-06,-0.2122957701494954,17.4,3.44,2.76,0.3772870128069551
2011-01-07,-0.1844782063018524,17.14,3.34,2.74,0.3827120361048857
2011-01-10,-0.1376327172630698,17.54,3.32,2.73,0.3729313936854809
2011-01-11,0.3725127362669722,16.89,3.37,2.77,0.3761257529662793
2011-01-12,0.900758006769764,16.24,3.4,2.79,0.4128167102436584
2011-01-13,-0.1710746243041017,16.39,3.34,2.75,0.3892324941369353
2011-01-14,0.7384542591010179,15.46,3.35,2.76,0.3969714043246191
2011-01-18,0.137641065101346,15.87,3.39,2.79,0.3963250757314459
2011-01-19,-1.0115654884377157,17.31,3.37,2.77,0.4798499353680219
2011-01-20,-0.129495921959255,17.99,3.47,2.82,0.4704285926528327
2011-01-21,0.2413545527270022,18.47,3.44,2.81,0.4683734750345777
2011-01-24,0.583628034196626,17.65,3.43,2.78,0.4761594356288681
2011-01-25,0.0263462473761411,17.59,3.35,2.73,0.4765075950576825
2011-01-26,0.4220907189676159,16.64,3.45,2.83,0.4805984542283308
2011-01-27,0.2244305753167141,16.15,3.42,2.83,0.4807225733973578
2011-01-28,-1.7852526697772375,20.04,3.36,2.82,0.6461811083247161
2011-01-31,0.7662558220206783,19.53,3.42,2.84,0.663793476330551
2011-02-01,1.669359840810869,17.63,3.48,2.87,0.7160227486252818
2011-02-02,-0.272251746839014,17.3,3.52,2.85,0.7195291708090061
2011-02-03,0.2354199075245144,16.69,3.58,2.87,0.7148424411921304
2011-02-04,0.2884262567260709,15.93,3.68,2.91,0.7113254544150718
2011-02-07,0.6240171597036381,16.28,3.68,2.9,0.7145372311879733
2011-02-08,0.4184752099316791,15.81,3.75,2.89,0.7120895540081932
2011-02-09,-0.278576561138788,15.87,3.65,2.84,0.7193066119522017
2011-02-10,0.0749492937068829,16.09,3.7,2.85,0.6992639828364402
2011-02-11,0.5507371620330659,15.69,3.64,2.79,0.7009816140667791
2011-02-14,0.2384924061824778,15.95,3.62,2.75,0.6886830997356167
2011-02-15,-0.3234911055292722,16.37,3.61,2.77,0.6968327482896187
2011-02-16,0.6257435156610036,16.72,3.62,2.76,0.6505258326739954
2011-02-17,0.3075691142146564,16.59,3.58,2.78,0.6458440210056525
2011-02-18,0.1924722627297814,16.43,3.59,2.81,0.645898795373714
2011-02-22,-2.052856505826517,20.8,3.46,2.72,0.8163592601328509
2011-02-23,-0.6111960522950599,22.13,3.49,2.75,0.8315939318374226
2011-02-24,-0.0994377240208232,21.32,3.46,2.73,0.8280007593854868
2011-02-25,1.055051646463201,19.22,3.42,2.7,0.8580423311420877
2011-02-28,0.5561085699577806,18.35,3.42,2.73,0.7418437868414955
2011-03-01,-1.5739677754675885,21.01,3.41,2.75,0.8271914311441564
2011-03-02,0.161520092361278,20.7,3.46,2.77,0.7388235942028295
2011-03-03,1.7219001487115193,18.6,3.58,2.79,0.8284405229288077
2011-03-04,-0.737803745029264,19.06,3.49,2.81,0.8487457054925832
2011-03-07,-0.8341232507744434,20.66,3.51,2.81,0.869492995238773
2011-03-08,0.8922733898683255,19.82,3.56,2.83,0.8815978787416038
2011-03-09,-0.1361703432351535,20.22,3.48,2.78,0.8769223670034774
2011-03-10,-1.887095181218024,21.88,3.37,2.72,0.9712027559344704
2011-03-11,0.7080513662183874,20.08,3.4,2.76,0.9871841905540536
2011-03-14,-0.6049325659529536,21.13,3.36,2.75,0.9832264597580842
2011-03-15,-1.120034817237281,24.32,3.33,2.7,1.0038601070011484
2011-03-16,-1.9494949042855536,29.4,3.22,2.64,1.0784787310077697
2011-03-17,1.3398228752857344,26.37,3.25,2.65,1.1206652006284894
2011-03-18,0.4310201897316901,24.44,3.28,2.67,1.1241375071211637
2011-03-21,1.4985846366661448,20.61,3.34,2.67,1.1860497877915916
2011-03-22,-0.3550567117658776,20.21,3.34,2.66,1.1013352237040075
2011-03-23,0.291397966743423,19.17,3.36,2.67,1.0967874997322242
2011-03-24,0.9340748456551972,18.0,3.42,2.7,1.1175985893462828
2011-03-25,0.3161136890789118,17.91,3.46,2.67,1.0935191806482796
2011-03-28,-0.2747836267090409,19.44,3.47,2.66,1.0863441974199866
2011-03-29,0.7060045042073693,18.16,3.5,2.69,1.037523009081666
2011-03-30,0.6684706201916635,17.71,3.47,2.67,1.0464152168072856
2011-03-31,-0.1829501523098797,17.74,3.47,2.67,0.9732788013238004
2011-04-01,0.4962987972138233,17.4,3.46,2.66,0.9641078746793456
2011-04-04,0.0345209752028896,17.5,3.45,2.68,0.9416348029800388
2011-04-05,-0.0180055245638466,17.25,3.5,2.66,0.9226390878900996
2011-04-06,0.2183677516658821,16.9,3.56,2.71,0.9223851025744532
2011-04-07,-0.152000631766902,17.11,3.58,2.77,0.8032692328143488
2011-04-08,-0.400444374710851,17.87,3.59,2.76,0.8009240244376225
2011-04-11,-0.2793379526006889,16.59,3.59,2.74,0.7891960935636781
2011-04-12,-0.7776699229565143,17.09,3.52,2.75,0.7644331452526347
2011-04-13,0.0190235582804065,16.92,3.49,2.74,0.5897325948539509
2011-04-14,0.0083676591552395,16.27,3.51,2.74,0.5294067196845194
2011-04-15,0.3925413156908419,15.32,3.43,2.72,0.5284355378176884
2011-04-18,-1.1017851653977395,16.96,3.4,2.71,0.5001656301849547
2011-04-19,0.573117089721964,15.83,3.39,2.71,0.5058633347409894
2011-04-20,1.351494743365622,15.07,3.43,2.74,0.5799962455931562
2011-04-21,0.527678193011405,14.69,3.42,2.74,0.5568749168585768
2011-04-25,-0.1592669903120902,15.77,3.39,2.72,0.5575907750679499
2011-04-26,0.8979584523029382,15.62,3.34,2.69,0.5792844402596237
2011-04-27,0.6249847099511818,15.35,3.39,2.74,0.5753964764780884
2011-04-28,0.3555424049938249,14.62,3.34,2.72,0.5643341308606192
2011-04-29,0.2300662213150728,14.75,3.32,2.71,0.5601512698164838
2011-05-02,-0.175271131343413,15.99,3.31,2.7,0.5579237802442634
2011-05-03,-0.3379303628319063,16.7,3.28,2.67,0.5666701770447529
2011-05-04,-0.6855308680100647,17.08,3.25,2.65,0.5924311454566639
2011-05-05,-0.9069835815006422,18.2,3.18,2.6,0.6285859869589506
2011-05-06,0.3819920364914519,18.4,3.19,2.62,0.6331042853313963
2011-05-09,0.4544163641626575,17.16,3.17,2.6,0.6315878357268971
2011-05-10,0.8074036650198346,15.91,3.23,2.64,0.6465517440429198
2011-05-11,-1.1111495877577091,16.95,3.19,2.63,0.674715704853669
2011-05-12,0.4895437361786658,16.03,3.22,2.65,0.6796593954257718
2011-05-13,-0.8067330060324229,17.07,3.18,2.61,0.7111020688553562
2011-05-16,-0.6204391417766519,18.24,3.15,2.61,0.7243782991357253
2011-05-17,-0.0368560588183797,17.55,3.12,2.57,0.6734219064916986
2011-05-18,0.880379946585852,16.23,3.18,2.6,0.6882992647891448
2011-05-19,0.2177940864352967,15.52,3.17,2.62,0.6242056315246128
2011-05-20,-0.7688267521873571,17.43,3.15,2.6,0.6392781090665551
2011-05-23,-1.192558460112425,18.27,3.13,2.58,0.6913188328561979
2011-05-24,-0.0827380177438663,17.82,3.12,2.56,0.653139572880518
2011-05-25,0.3183168712578732,17.07,3.13,2.59,0.6383054542512051
2011-05-26,0.3953115798873918,16.09,3.07,2.59,0.6399557321305935
2011-05-27,0.4080919686204165,15.98,3.07,2.59,0.6463964989730125
2011-05-31,1.0592724697279676,15.45,3.05,2.6,0.6976154304122527
2011-06-01,-2.278464425831217,18.3,2.96,2.52,0.8557826843773763
2011-06-02,-0.1224835390109646,18.09,3.04,2.59,0.8465846829285067
2011-06-03,-0.9733809463420172,17.95,2.99,2.57,0.8499331456800746
2011-06-06,-1.0760206333523925,18.49,3.01,2.58,0.8661659142435735
2011-06-07,-0.0956407393293945,18.07,3.01,2.62,0.8528581837084591
2011-06-08,-0.4186874918536865,18.79,2.98,2.59,0.8177482941248567
2011-06-09,0.7377489898070522,17.77,3.01,2.58,0.8246024926213232
2011-06-10,-1.3979844477308043,18.86,2.99,2.58,0.8493750651959895
2011-06-13,0.0668756077199628,19.61,3.0,2.6,0.8439948297170202
2011-06-14,1.2611779574887017,18.26,3.11,2.66,0.903208283520401
2011-06-15,-1.743184580508239,21.32,2.98,2.6,0.9696157643542114
2011-06-16,0.1754335023968378,22.73,2.93,2.55,0.9390665483534476
2011-06-17,0.3045016966140013,21.85,2.94,2.56,0.9416603534750408
2011-06-20,0.5395190996116739,19.99,2.97,2.59,0.9506702710631928
2011-06-21,1.342347568472135,18.86,2.99,2.59,0.9806873542870648
2011-06-22,-0.6468448774604507,18.52,3.01,2.62,0.9888784119687544
2011-06-23,-0.2827986549257977,19.29,2.93,2.58,0.984389401258162
2011-06-24,-1.1725787945559007,21.1,2.88,2.53,1.002018077592937
2011-06-27,0.9184457300265958,20.56,2.95,2.54,1.0249740812983517
2011-06-28,1.2944354874931063,19.17,3.05,2.57,1.0412803858644006
2011-06-29,0.8282747245164312,17.27,3.14,2.67,0.9381233955491912
2011-06-30,1.011922818616795,16.52,3.18,2.73,0.9656836890753544
2011-07-01,1.4409702179091433,15.87,3.22,2.72,0.9839020961307268
2011-07-05,-0.1336179061844467,16.06,3.16,2.72,0.9436163576141696
2011-07-06,0.1001559045222366,16.34,3.12,2.69,0.9413841931136462
2011-07-07,1.0453846497412655,15.95,3.17,2.68,0.9467256842921796
2011-07-08,-0.6961116506509657,15.95,3.03,2.63,0.9647168696449664
2011-07-11,-1.8090532601892528,18.39,2.94,2.57,1.0044040559363012
2011-07-12,-0.4433512667192274,19.87,2.92,2.55,1.014188535518192
2011-07-13,0.3105840267646931,19.91,2.92,2.55,0.981961684709029
2011-07-14,-0.6716127692301121,20.8,2.98,2.6,0.9008818750926636
2011-07-15,0.5554424471774233,19.53,2.94,2.57,0.9049385740799026
2011-07-18,-0.8129889770918997,20.95,2.94,2.57,0.9317167029824648
2011-07-19,1.630870818887753,19.21,2.91,2.52,0.9869208888831704
2011-07-20,-0.0670833298063389,19.09,2.96,2.56,0.9499722464585912
2011-07-21,1.3546192203295335,17.56,3.03,2.63,0.970142409654717
2011-07-22,0.090785136091398,17.52,2.99,2.59,0.9635239603979816
2011-07-25,-0.5643013271250497,19.35,3.03,2.61,0.92547860775465
2011-07-26,-0.4104971538103408,20.23,2.99,2.58,0.9241165250351848
2011-07-27,-2.0308668519432915,22.98,3.01,2.57,1.012297118914777
2011-07-28,-0.3233966583966796,23.74,2.98,2.56,0.9975340667939964
2011-07-29,-0.6450532698506817,25.25,2.82,2.46,0.9757935757774404
2011-08-01,-0.4132299323336696,23.66,2.77,2.39,0.9069393008720912
2011-08-02,-2.5556664705103427,24.79,2.66,2.33,1.0487042302540264
2011-08-03,0.5015682586245518,23.38,2.64,2.31,1.0608940132440567
2011-08-04,-4.782044620161063,31.66,2.47,2.2,1.4140642062026505
2011-08-05,-0.0574917660744245,32.0,2.58,2.3,1.418722534201868
2011-08-08,-6.663446415643826,48.0,2.4,2.13,1.9572288303803311
2011-08-09,4.74068481332115,35.06,2.2,2.01,2.317109766990453
2011-08-10,-4.415240397919251,42.99,2.17,1.98,2.462156493208618
2011-08-11,4.629002144148742,39.0,2.34,2.15,2.7433215285446724
2011-08-12,0.526166928318772,36.36,2.24,2.04,2.7427297810671893
2011-08-15,2.1784622088531824,31.87,2.29,2.1,2.806361000733133
2011-08-16,-0.973854541245922,32.85,2.23,2.03,2.7691131307969816
2011-08-17,0.0947386627285107,31.58,2.17,1.98,2.7706623134588573
2011-08-18,-4.45937143129993,42.67,2.08,1.88,2.8705862763969807
2011-08-19,-1.5008981502439234,43.05,2.07,1.87,2.867333772839741
2011-08-22,0.0258041160118294,42.44,2.1,1.88,2.873525388110886
2011-08-23,3.428487759458632,36.27,2.15,1.93,3.026919267833231
2011-08-24,1.3119972745138542,35.9,2.29,2.06,3.038045825369114
2011-08-25,-1.556552007023193,39.76,2.23,2.01,3.047463295391548
2011-08-26,1.5121610152536658,35.59,2.19,1.99,3.08114034047533
2011-08-29,2.828000156840837,32.28,2.28,2.08,3.1656759514034087
2011-08-30,0.2347024984931334,32.89,2.19,1.99,3.1203106151137274
2011-08-31,0.4921982065451136,31.62,2.23,2.03,3.12021310178456
2011-09-01,-1.187143263889856,31.82,2.15,1.96,2.9356176566355416
2011-09-02,-2.5281938303220453,33.92,2.02,1.82,2.992235829805565
2011-09-06,-0.7436289416773878,37.0,1.98,1.77,2.567759402950656
2011-09-07,2.8646463529026667,33.38,2.05,1.84,2.424659781695132
2011-09-08,-1.0612179635699603,34.32,2.0,1.81,2.1986081765857173
2011-09-09,-2.6705492278710663,38.52,1.93,1.76,2.0435743464331093
2011-09-12,0.6965716710316983,38.59,1.94,1.73,2.046496509706017
2011-09-13,0.912006281484623,36.91,2.0,1.79,1.9927803994049944
2011-09-14,1.3479804803234297,34.6,2.03,1.84,2.0076277441906014
2011-09-15,1.7187073659429952,31.97,2.09,1.88,2.0440819778803685
2011-09-16,0.5706697072769717,30.98,2.08,1.9,1.7430145999071995
2011-09-19,-0.98025870260805,32.73,1.97,1.81,1.717862035343549
2011-09-20,-0.1661005453722386,32.86,1.95,1.77,1.7203658961120865
2011-09-21,-2.939044252863232,37.32,1.88,1.67,1.71007171253074
2011-09-22,-3.188312151643557,41.35,1.72,1.52,1.8251109138775488
2011-09-23,0.6082009597382809,41.25,1.84,1.61,1.804005856524036
2011-09-26,2.3336145831710957,39.02,1.91,1.66,1.8509966277829963
2011-09-27,1.0688382331855315,37.71,2.0,1.75,1.746227405467354
2011-09-28,-2.069113494191799,41.08,2.03,1.76,1.7961202280127149
2011-09-29,0.8114229792425487,38.84,1.99,1.72,1.8044247551247596
2011-09-30,-2.4974129488995245,42.96,1.92,1.67,1.8638119504362936
2011-10-03,-2.84510281118181,45.45,1.8,1.56,1.8850184802583887
2011-10-04,2.248844294856611,40.82,1.81,1.56,1.9659323166695015
2011-10-05,1.7865633700204997,37.81,1.92,1.67,1.891971665557689
2011-10-06,1.8303664125949304,36.27,2.01,1.72,1.9339748270134245
2011-10-07,-0.8163308930517088,36.2,2.1,1.8,1.8452108779874128
2011-10-11,0.0544003553543559,32.86,2.18,1.86,1.8384223428885085
2011-10-12,0.979470411269756,31.26,2.24,1.95,1.840265054152978
2011-10-13,-0.2973672247100878,30.7,2.19,1.9,1.8130737095956384
2011-10-14,1.738025794738407,28.24,2.26,1.98,1.8140925420748597
2011-10-17,-1.9369883187983272,33.39,2.18,1.9,1.852395813782783
2011-10-18,2.0418716445174567,31.56,2.19,1.91,1.9089822669345244
2011-10-19,-1.264913736003248,34.44,2.18,1.9,1.9278334227122556
2011-10-20,0.455417871473851,34.78,2.2,1.92,1.812330627095262
2011-10-21,1.880876515031682,31.32,2.23,1.93,1.685321748207282
2011-10-24,1.2872958939026846,29.26,2.25,1.95,1.6985298420820751
2011-10-25,-2.004472508361621,32.22,2.14,1.88,1.707440946530343
2011-10-26,1.0536553156824224,29.86,2.23,1.95,1.7070014082082523
2011-10-27,3.4291437858544604,25.46,2.42,2.11,1.7768959014701469
2011-10-28,0.0389229258598966,24.53,2.34,2.06,1.7758030430504628
2011-10-31,-2.473750308360323,29.96,2.17,1.92,1.7738071729335032
2011-11-01,-2.7942247001422227,34.77,2.01,1.78,1.7689996792648568
2011-11-02,1.6104667765514558,32.74,2.03,1.8,1.738658666384054
2011-11-03,1.878180753005876,30.5,2.09,1.85,1.7428142199672694
2011-11-04,-0.6280017279460592,30.16,2.06,1.84,1.7182802411321134
2011-11-07,0.6295743615618132,29.85,2.04,1.79,1.7031059516390257
2011-11-08,1.1735638864999398,27.48,2.1,1.85,1.713523297521243
2011-11-09,-3.669514291397225,36.16,2.0,1.76,1.9245258762150157
2011-11-10,0.8624176874533207,32.81,2.04,1.8,1.929155593666262
2011-11-14,-0.9550141648312916,31.13,2.04,1.8,1.9074730564248696
2011-11-15,0.4817163683512371,31.22,2.06,1.8,1.8520203022192745
2011-11-16,-1.6616200730203312,33.51,2.01,1.75,1.8381756027905995
2011-11-17,-1.6799952076269054,34.51,1.96,1.69,1.8550761346162283
2011-11-18,-0.0394678584380692,32.0,2.01,1.72,1.8512163221992963
2011-11-21,-1.8648495446902504,32.91,1.97,1.7,1.8318751201092824
2011-11-22,-0.4140841830647446,31.97,1.94,1.68,1.795066522288711
2011-11-23,-2.209521492281885,33.98,1.89,1.63,1.805559985302076
2011-11-25,-0.2685506857766806,34.47,1.97,1.69,1.7749593971476116
2011-11-28,2.9240425313361795,32.13,1.97,1.71,1.719933954030706
2011-11-29,0.2213653490450218,30.64,2.0,1.73,1.7231610213637698
2011-11-30,4.33153072475978,27.8,2.08,1.83,1.957236893521288
2011-12-01,-0.1908645792462415,27.41,2.11,1.84,1.852651368151691
2011-12-02,-0.0240986331455417,27.52,2.05,1.8,1.8147679090002515
2011-12-05,1.0287014543699955,27.84,2.04,1.77,1.7766784195228702
2011-12-06,0.1105748796440986,28.13,2.08,1.83,1.7727457654457393
2011-12-07,0.2018354924337773,28.67,2.02,1.78,1.766549083064782
2011-12-08,-2.114181011508598,30.59,1.99,1.77,1.796274958920793
2011-12-09,1.688335256005491,26.38,2.07,1.85,1.6526928164171328
2011-12-12,-1.491405410893598,25.67,2.03,1.79,1.6733324261847486
